authors,title,abstract,authors_trans,abstract_trans
"Wardah Mahmood, Muhammad Hammad Raza Gardezi, Muddasir Naeem, Ammar Ahmed Khan, Muhammad Arshad, Syed Adnan Raza, Muhammad Sabieh Anwar",Investigating ferromagnetic response in monolayer CVD grown MoS$_{2}$ flakes using quantum weak measurement,"We synthesize MoS$_{2}$ atomic layer flakes at different growth conditions to tailor S-terminated and Mo-terminated edge defect states that are investigated for their ferromagnetic response. We leverage quantum weak measurement principles to construct a spin Hall effect of light-based magneto-optic Kerr effect (SHEL-MOKE) setup to sense the ultra-small magnetic response from the synthesized atomic layers. Our findings demonstrate that Mo-terminated edge states are the primary source of ferromagnetic response from MoS$_{2}$ flakes, which is consistent with X-ray photoelectron, Raman and photoluminescence spectroscopic results. In the process, we demonstrate SHEL-MOKE to be a robust technique to investigate ultra weak properties in novel atomic-scale materials.",単層CVDの強磁性応答の調査MOS $ _ {2} $ flakes量子弱い測定を使用して,さまざまな成長条件でMOS $ _ {2} $原子層フレークを合成して、強磁性応答について調査されたS末端およびMO末端のエッジ欠陥状態を調整します。量子弱い測定原理を活用して、合成された原子層からの非常に小さい磁気応答を感知するために、光ベースのマグネトオプティックカー効果（Shel-Moke）セットアップのスピンホール効果を構築します。我々の発見は、Mo末端のエッジ状態がMOS $ _ {2} $フレークからの強磁性応答の主要な原因であり、これはX線光電子、ラマン、フォトルミネッセンス分光結果と一致することを示しています。その過程で、Shel-Mokeは、新規原子スケール材料の超弱い特性を調査するための堅牢な技術であることを実証します。
"Abu Musa Patoary, Amit Vikram, Victor Galitski",A discrete Fourier transform based quantum circuit for modular multiplication in Shor$'$s algorithm,"Shor$'$s algorithm for the prime factorization of numbers provides an exponential speedup over the best known classical algorithms. However, nontrivial practical applications have remained out of reach due to experimental limitations. The bottleneck of the experimental realization of the algorithm is the modular exponentiation operation. In this paper, based on a relation between the modular multiplication operator and generalizations of discrete Fourier transforms, we propose a quantum circuit for modular exponentiation. A distinctive feature of our proposal is that our circuit can be entirely implemented in terms of the standard quantum circuit for the discrete Fourier transform and its variants. The gate-complexity of our proposal is $O(L^3)$ where L is the number of bits required to store the number being factorized. It is possible that such a proposal may provide easier avenues for near-term generic implementations of Shor$'$s algorithm, in contrast to existing realizations which have often explicitly adapted the circuit to the number being factorized.",shor $ '$ sアルゴリズムのモジュラー乗算のための離散フーリエ変換ベースの量子回路,数値の素数化のためのshor $ '$ sアルゴリズムは、最もよく知られている古典的なアルゴリズムよりも指数関数的な速度を提供します。ただし、実験的な制限のため、自明でない実用的なアプリケーションは範囲外であり続けています。アルゴリズムの実験的実現のボトルネックは、モジュラー指数操作です。この論文では、モジュラー乗算演算子と離散フーリエ変換の一般化との関係に基づいて、モジュラー指数の量子回路を提案します。私たちの提案の特徴的な特徴は、私たちの回路を、離散フーリエ変換とそのバリアントの標準量子回路に関して完全に実装できることです。私たちの提案のゲート複合性は、$ o（l^3）$です。ここで、lは、要因化されている数を保存するために必要なビットの数です。このような提案は、既存の実現とは対照的に、Shor $ '$ sアルゴリズムの短期的な一般的な実装の簡単な手段を提供する可能性があります。
"Youngkyung Lee, Doyoung Chung",Partial Blind Quantum Computation,"Quantum computing is rapidly advancing toward cloud-based services, raising significant concerns about the privacy and security of computations outsourced to untrusted quantum servers. Traditional Blind Quantum Computation (BQC) protocols enable clients with limited quantum resources to delegate computations while concealing both inputs and circuit details. However, applying BQC uniformly to an entire quantum circuit incurs additional quantum resources and computational overhead, which can be a significant burden in practical implementations. In many cases, such as Grover's algorithm, only specific subroutines-like oracles-contain sensitive information, while the rest of the circuit does not require the same level of protection. Therefore, selectively applying BQC to critical components can enhance computational efficiency while maintaining security.
In this work, we propose a selective application of BQC that targets only the critical components of quantum circuits. By integrating techniques from Quantum Homomorphic Encryption (QHE) and Universal Blind Quantum Computation (UBQC), our approach secures the sensitive subcircuits while allowing the remaining, non-sensitive portions to be executed more efficiently. In our framework, BQC-protected sections output quantum states that are encrypted via bit-flip and phase-flip operations, and we devise a mechanism based on selective X and Z gate corrections to seamlessly interface these with unprotected sections. We provide a security analysis demonstrating that our selective BQC approach preserves universality, correctness, and blindness, and we illustrate its practical advantages through an application to Grover's algorithm. This work paves the way for more efficient and practical secure quantum computing on near-term devices.",部分的なブラインド量子計算,"量子コンピューティングはクラウドベースのサービスに向けて急速に進歩しており、信頼されていない量子サーバーに外部委託された計算のプライバシーとセキュリティに関する大きな懸念を引き起こしています。従来のブラインド量子計算（BQC）プロトコルにより、入力と回路の両方の詳細を隠しながら、量子リソースが限られているクライアントが計算を委任できるようにします。ただし、BQCを量子回路全体に均一に適用すると、追加の量子リソースと計算オーバーヘッドが発生します。これは、実際の実装に大きな負担となる可能性があります。多くの場合、Groverのアルゴリズムなど、特定のサブルーチンのようなオラクルスが敏感な情報のみが敏感な情報のみですが、残りの回路は同じレベルの保護を必要としません。したがって、重要なコンポーネントにBQCを選択的に適用すると、セキュリティを維持しながら計算効率を高めることができます。
この作業では、量子回路の重要なコンポーネントのみを標的とするBQCの選択的アプリケーションを提案します。量子同種暗号化（QHE）とユニバーサルブラインド量子計算（UBQC）の手法を統合することにより、当社のアプローチは、残りの非敏感な部分をより効率的に実行できるようにしながら、敏感なサブサーキットを確保します。私たちのフレームワークでは、BQC保護されたセクション出力量子状態は、ビットフリップおよびフェーズフリップ操作を介して暗号化され、選択的なXおよびZゲート補正に基づいてメカニズムを考案し、これらを保護されていないセクションとシームレスにインターフェースします。選択的なBQCアプローチが普遍性、正確性、および失明を維持することを示すセキュリティ分析を提供し、Groverのアルゴリズムへのアプリケーションを通じてその実際の利点を説明します。この作業は、短期的なデバイスでより効率的で実用的な安全な量子コンピューティングへの道を開きます。"
"Song He, Yi Li, Hao Ouyang, Yuan Sun",$T\overline{T}$ Deformation: Introduction and Some Recent Advances,"This review explores recent advances in the theory of $T\bar{T}$ deformation, an irrelevant yet solvable deformation of quantum field theories defined via the quadratic form of the energy-momentum tensor. It addresses classical and quantum aspects, highlighting significant developments across various fields, including field theory, holography, and string theory. Classically, $T\bar{T}$ deformation manifests through multiple geometric interpretations, notably random geometry, Jackiw-Teitelboim-like gravity, and uniform light-cone gauge frameworks. For quantum aspects, the deformation introduces notable features such as non-locality, UV-IR mixing, solvable renormalization structures, and intriguing modifications to correlation functions and entanglement properties. Furthermore, the paper examines the profound relationship between $T\bar{T}$ deformation and holography, particularly within the mixed boundary conditions/cutoff AdS holography proposal and holographic entanglement entropy. Connections to string theory through single-trace deformations and their holographic duals further reveal the deformed structure of the worldsheet. This review synthesizes recent developments and outlines potential directions for future research in the study of $T\bar{T}$-like deformation.",$ t \ overline {t} $変形：紹介と最近の進歩,このレビューでは、$ t \ bar {t} $変形の理論における最近の進歩を調査します。これは、エネルギー瞬間テンソルの二次形式を介して定義された量子フィールド理論の無関係でありながら解決可能な変形です。古典的および量子的な側面に対処し、フィールド理論、ホログラフィ、弦理論など、さまざまな分野にわたる重要な開発を強調しています。古典的には、$ t \ bar {t} $変形は、複数の幾何学的解釈、特にランダムジオメトリ、jackiw-teitelboim-likeの重力、および均一な光コーンゲージフレームワークを通じて現れます。量子の側面については、変形は、非地域、UV-IR混合、溶媒溶媒繰り込み構造、相関関数と絡み合い特性に対する興味深い修正などの顕著な特徴を導入します。さらに、この論文では、特に混合境界条件/カットオフ広告のホログラフィー提案とホログラフィックエンタングルメントエントロピー内で、$ t \ bar {t} $の変形とホログラフィの間の深い関係を調べます。シングルトレースの変形とそれらのホログラフィックデュアルによる弦理論とのつながりは、ワールドシートの変形構造をさらに明らかにします。このレビューは、最近の開発を統合し、$ t \ bar {t} $  - のような変形の研究における将来の研究の潜在的な方向性を概説しています。
"Gayathrini Premawardhana, Deven P. Bowman, Jacob M. Taylor",Entanglement witness for combined atom interferometer-mechanical oscillator setup,"We investigate how to entangle an atom interferometer and a macroscopic mechanical oscillator in order to create non-classical states of the oscillator. We propose an entanglement witness, from whose violation, the generation of entanglement can be determined. We do this for both the noiseless case and when including thermal noise. Thermal noise can arise from two sources: the first being when the oscillator starts in a thermal state, and the second when a continuous thermal bath is in contact with the oscillator. We find that for the appropriate oscillator quality factor $Q$, violation always exists for any value of magnetic coupling $\lambda$ and thermal occupancy $\bar n$. Cooling the oscillator to its ground state provides an $O(\bar n)$ improvement in the EW violation than starting in a thermal state. However, this still requires at least 10$^{5}$ measurements to be determined. We then consider how to use magnetic interactions to realize this idea.",組み合わせた原子干渉計機械発振器セットアップのエンタングルメント証人,発振器の非古典的な状態を作成するために、原子干渉計と巨視的な機械的発振器を巻き込む方法を調査します。私たちは、その違反から、絡み合いの生成を決定できるエンタングルメント証人を提案します。これは、ノイズレスケースと熱ノイズを含めるときに行います。熱ノイズは、2つのソースから発生する可能性があります。1つ目は、オシレーターが熱状態で始まるときと、連続した熱浴が発振器と接触しているときの2番目のソースです。適切な発振器品質係数$ Q $の場合、磁気結合の任意の価値に対して常に違反が存在することがわかります。発振器をその基底状態に冷却すると、熱状態から始まるよりもEW違反の$ O（\ bar n）$の改善が得られます。ただし、これには、決定するために少なくとも10 $^{5} $測定が必要です。次に、磁気相互作用を使用してこのアイデアを実現する方法を検討します。
"Wen Zhao, Junlong Tian, Jie Peng",General phase diagram features of superradiant phase transitions,"Various light-matter interactions lead to diverse phase diagram structures in superradiant phase transition (SPT) studies. Such systems consist of multiqubit and multimode with anisotropic couplings, one-photon and two-photon interactions, Stark shifts, inter-cavity hoppings, qubit-qubit interactions and so on. We find a general phase diagram feature that the origin is in normal phase (NP) and SPT happens only once along the radial direction of a chosen coupling parameter vector with the mean-field method at finite temperature. We can calculate the the phase boundary and SPT properties by a concise method. We illustrate it with specific models and find SPT can be achieved in strong coupling regime by means of multimode collective behavior.",一般位相図超放射線位相遷移の特徴,さまざまな光と物質の相互作用は、超放射線遷移（SPT）研究における多様な位相図構造につながります。このようなシステムは、異方性カップリング、1光子および2光子の相互作用、スタークシフト、キャビティ間ホッピング、キット量の相互作用などを備えたマルチキビットとマルチモードで構成されています。原点は正常位相（NP）とSPTが、有限温度での平均フィールド法を使用した選択されたカップリングパラメーターベクトルの放射状方向に沿って1回しか発生しないという一般的な位相図の特徴を見つけます。簡潔な方法で位相境界とSPTの特性を計算できます。特定のモデルで説明し、マルチモードの集合的行動によって強力な結合体制でSPTを達成できることがわかります。
"Mingyu Liu, Xian Shi",Quantifying Coherence and Genuine Multipartite Entanglement : A Framework Based on Witness Operators and Frobenius Norm Distance,"Quantifying the entanglement and coherence of quantum systems is a topic of significant theoretical and practical interest. In this paper, we propose a method to evaluate lower bounds for several widely used coherence measures and genuine multipartite entanglement (GME) measures. Our approach, which is resource-efficient and computationally feasible, provides bounds of coherence and GME measures with the help of witnesses by the F-norm. Finally, we present a practical framework for estimating these quantum resources in various physical scenarios.",コヒーレンスと本物のマルチパルタイトのエンタングルメントの定量化：証人オペレーターとフロベニウス規範距離に基づくフレームワーク,量子システムの絡み合いと一貫性を定量化することは、重要な理論的および実際的な関心のあるトピックです。この論文では、いくつかの広く使用されているコヒーレンス測定と本物のマルチパルタイトエンタングルメント（GME）測定の下限を評価する方法を提案します。リソース効率が高く、計算的に実現可能である私たちのアプローチは、Fノームによる証人の助けを借りて、一貫性とGMEの測定の境界を提供します。最後に、さまざまな物理的シナリオでこれらの量子資源を推定するための実用的なフレームワークを提示します。
"Erin Morissette, Peiyu Qin, K. Watanabe, T. Taniguchi, J.I.A. Li","Intertwined Nematicity, Multiferroicity, and Nonlinear Hall Effect in Rhombohedral Pentalayer Graphene","Electronic nematicity-the spontaneous reduction of rotational symmetry-has been widely studied in strongly correlated quantum materials, yet its interplay with other symmetry-breaking phases remains an outstanding experimental challenge to unravel, particularly in van der Waals heterostructures. Here, using angle-resolved transport measurements, we reveal a unique intertwinement of nematicity, orbital multiferroicity, and the nonlinear Hall effect in rhombohedral pentalayer graphene. This coupling enables electric-field-driven switching of the nematic principal axis and the nonlinear Hall polar vector, coinciding with the butterfly-shaped hysteresis of the multiferroic order. We identify two sharply defined nematic phase transitions: the first coincides with the onset of orbital ferromagnetism, while the second, at lower temperatures, aligns with the emergence of ferroelectricity. Our findings point to a nematic-driven instability that intertwines rotational, time-reversal, and inversion symmetry breaking. This is consistent with spontaneous momentum polarization, proposed to occur under the influence of the Coulomb-driven flocking effect. Together, our observations establish nematicity as a fundamental organizing principle in the landscape of intertwined electronic orders in strongly correlated two-dimensional systems.",菱面体の五角形のグラフェンにおける絡み合ったネマチック性、多色性、および非線形ホール効果,電子的なネマチック - 回転対称性の自発的減少は、強く相関した量子材料で広く研究されていますが、他の対称性を破る相の相互作用は、特にファンデルワールスのヘテロ構造で、解くことに対する顕著な実験的課題のままです。ここでは、角度分解輸送測定を使用して、線症、軌道多透水性のユニークな絡み合い、および菱面体の五角形グラフェンにおける非線形ホール効果を明らかにします。このカップリングにより、ネマチックな主軸と非線形ホール極ベクトルの電動駆動型のスイッチングが可能になり、マルチフェロ順の蝶の形をしたヒステリシスと一致します。 2つの鋭く定義されたネマチック相遷移を特定します。1つ目は軌道強磁性の発症と一致し、2番目の温度では強誘電性の出現と一致します。私たちの発見は、回転、時間反転、および反転の対称性が破壊されるためのネマチック駆動型の不安定性を指摘しています。これは、クーロン駆動型の群れ効果の影響下で発生することが提案されている自発的な運動量偏光と一致しています。一緒に、私たちの観察は、強く相関した2次元システムにおける絡み合った電子秩序の景観における基本的な組織化の原則として、ネマティック性を確立します。
"Graham Joe, Michael Haas, Kazuhiro Kuruma, Chang Jin, Dongyeon Daniel Kang, Sophie Ding, Cleaven Chia, Hana Warner, Benjamin Pingault, Bartholomeus Machielse, Srujan Meesala, Marko Loncar",Observation of the acoustic Purcell effect with a color-center and a nanomechanical resonator,"The radiative properties of atoms are inherently linked to their surrounding environment. Placing an electromagnetic resonator around atoms can enhance spontaneous emission, as shown by Purcell in the 1940s. This approach is now routinely used in quantum computing and communication to channel photons emitted by atoms into well-defined modes and control atom-photon interactions. For solid-state artificial atoms, such as color-centers, the host lattice introduces an acoustic environment, allowing excited atoms to relax by emitting phonons. Here we observe the acoustic Purcell effect by constructing a specially engineered, microwave-frequency nanomechanical resonator around a color-center spin qubit in diamond. Using a co-localized optical mode of the structure that strongly couples to the color-center's excited state, we perform single-photon-level laser spectroscopy at milliKelvin temperatures and observe ten-fold faster spin relaxation when the spin qubit is tuned into resonance with a 12 GHz acoustic mode. Additionally, we use the color-center as an atomic-scale probe to measure the broadband phonon spectrum of the nanostructure up to a frequency of 28 GHz. Our work establishes a new regime of control for quantum defects in solids and paves the way for interconnects between atomic-scale quantum memories and qubits encoded in acoustic and superconducting devices.",カラーセンターとナノメカニカル共振器による音響パーセル効果の観察,原子の放射特性は、本質的に周囲の環境にリンクされています。 1940年代にPurcellが示すように、原子の周りに電磁共振器を配置すると、自然発光が増加する可能性があります。このアプローチは、原子によって放出される光子を明確に定義されたモードとコントロール原子光子相互作用にチャネルするために、量子コンピューティングと通信で日常的に使用されています。カラーセンターなどの固体人工原子の場合、ホスト格子は音響環境を導入し、フォノンを放出することで興奮した原子がリラックスできるようにします。ここでは、ダイヤモンドの色中心のスピンqubitの周りに特別に設計されたマイクロ波周波数ナノメカニカル共振器を構築することにより、音響パーセル効果を観察します。カラーセンターの励起状態に強く結びつく構造の共局在光学モードを使用して、ミリケルビン温度で単一光子レベルのレーザー分光法を実行し、スピンクビットが12 GHzのアコースティックモードで共鳴にチューニングされたときに10倍高速なスピン弛緩を観察します。さらに、カラーセンターを原子スケールプローブとして使用して、ナノ構造のブロードバンドフォノンスペクトルを28 GHzの周波数まで測定します。私たちの仕事は、固体の量子欠陥の新しい制御体制を確立し、アトムスケールの量子記憶と音響および超伝導装置にエンコードされたQubitsとの相互接続のための道を開きます。
"Xitao Ji, Wenjie He, Junda Chen, Mingming Zhang, Yuqi Li, Ziwen Zhou, Zhuoxuan Song, Hao Wu, Siqi Yan, Kejin Wei, Zhenrong Zhang, Shuang Wang, Ming Tang",Quantum-Secured DSP-Lite Data Transmission Architectures for AI-Driven Data Centres,"Artificial intelligence-driven (AI-driven) data centres, which require high-performance, scalable, energy-efficient, and secure infrastructure, have led to unprecedented data traffic demands. These demands involve low latency, high bandwidth connections, low power consumption, and data confidentiality. However, conventional optical interconnect solutions, such as intensity-modulated direct detection and traditional coherent systems, cannot address these requirements simultaneously. In particular, conventional encryption protocols that rely on complex algorithms are increasingly vulnerable to the rapid advancement of quantum computing. Here, we propose and demonstrate a quantum-secured digital signal processing-lite (DSP-Lite) data transmission architecture that meets all the stringent requirements for AI-driven data centre optical interconnects (AI-DCIs) scenarios. By integrating a self-homodyne coherent (SHC) system and quantum key distribution (QKD) through the multicore-fibre-based space division multiplexing (SDM) technology, our scheme enables secure, high-capacity, and energy-efficient data transmission while ensuring resilience against quantum computing threats. In our demonstration, we achieved an expandable transmission capacity of 2 Tbit per second (Tb/s) and a quantum secret key rate (SKR) of 229.2 kb/s, with a quantum bit error rate (QBER) of approximately 1.27% and with ultralow power consumption. Our work paves the way for constructing secure, scalable, and cost-efficient data transmission frameworks, thus enabling the next generation of intelligent, leak-proof optical interconnects for data centres.",AI駆動型のデータセンター用の量子配置DSP-Liteデータ送信アーキテクチャ,高性能、スケーラブル、エネルギー効率、安全なインフラストラクチャを必要とする人工知能駆動型（AI駆動型）データセンターは、前例のないデータトラフィック需要につながりました。これらの需要には、低下、帯域幅の高い接続、低消費電力、およびデータの機密性が含まれます。ただし、強度変調直接検出や従来のコヒーレントシステムなど、従来の光相互接続ソリューションは、これらの要件に同時に対処できません。特に、複雑なアルゴリズムに依存する従来の暗号化プロトコルは、量子コンピューティングの急速な進歩に対してますます脆弱になります。ここでは、AI駆動型のデータセンター光度相互接続（AI-DCIS）シナリオのすべての厳しい要件を満たす量子首相のデジタル信号処理ライト（DSP-Lite）データ送信アーキテクチャを提案および実証します。マルチコアファイバーベースの宇宙分割多重化（SDM）テクノロジーを通じて、セルフホモディンコヒーレント（SHC）システムと量子キー分布（QKD）を統合することにより、当社のスキームにより、安全性、大容量、およびエネルギー効率の高いデータ送信が可能になり、量子コンピューティングの脅威に対する回復力が確保されます。デモンストレーションでは、1秒あたり2 Tbit（TB/s）の拡張可能な伝送容量と229.2 kb/sの量子秘密キーレート（SKR）を達成し、量子ビットエラー率（QBER）は約1.27％で、超低電力消費量を備えています。私たちの作品は、安全でスケーラブルで、費用効率の高いデータ送信フレームワークを構築する方法を開き、したがって、次世代のインテリジェントでリークプルーフの光相互接続をデータセンターに可能にします。
