authors,title,abstract,authors_trans,abstract_trans
"Yuhang Yao, Syed A. Jafar",On the Utility of Quantum Entanglement for Joint Communication and Instantaneous Detection,"Entanglement is known to significantly improve the performance (separately) of communication and detection schemes that utilize quantum resources. This work explores the simultaneous utility of quantum entanglement for (joint) communication and detection schemes, over channels that are convex combinations of identity, depolarization and erasure operators, both with perfect and imperfect entanglement assistance. The channel state is binary, rapidly time-varying and unknown to the transmitter. While the communication is delay-tolerant, allowing the use of arbitrarily long codewords to ensure reliable decoding, the channel state detection is required to be instantaneous. The detector is neither co-located with the transmitter, nor able to wait for the decoding in order to learn the transmitted waveform. The results of this work appear in the form of communication-rate vs instantaneous-detection-error tradeoffs, with and without quantum entanglement. Despite the challenges that place the two tasks at odds with each other, the results indicate that quantum entanglement can indeed be simultaneously and significantly beneficial for joint communication and instantaneous detection.",共同コミュニケーションと瞬時検出のための量子エンタングルメントの有用性について,エンタングルメントは、量子リソースを利用する通信および検出スキームのパフォーマンス（別々に）を大幅に改善することが知られています。この作業では、完全なおよび不完全な絡み合いの支援を伴う、アイデンティティ、脱分極、消去演算子の凸の組み合わせであるチャネル上の（共同）コミュニケーションおよび検出スキームの量子エンタングルメントの同時有用性を探ります。チャネル状態はバイナリで、急速に時変であり、トランスミッターには不明です。通信は遅延耐性であり、任意の長いコードワードを使用して信頼できるデコードを確保することを可能にしますが、チャネル状態の検出は瞬時に必要です。検出器は、送信機と共同住宅されておらず、送信された波形を学習するためにデコードを待つこともできません。この作業の結果は、量子の絡み合いの有無にかかわらず、通信率と瞬間的検出誤差のトレードオフの形で表示されます。 2つのタスクを互いに対立させる課題にもかかわらず、結果は、量子エンタングルメントが実際に共同コミュニケーションと瞬間的な検出に同時に有益であることを示しています。
"Farzad Ghafari, Josephine Dias, L Krister Shalm, Varun B Verma, Sergei Slussarenko, Timothy C Ralph, Geoff J Pryde",Entanglement distillation rates exceeding the direct transmission bound,"Entanglement distribution is crucial for quantum communication and cryptography but is hindered by channel loss and decoherence. Noiseless linear amplification (NLA) is a probabilistic protocol that supports noiseless amplification without violating the no-cloning theorem, aiding in tasks like entanglement distillation and enhanced metrology. The probabilistic nature of NLA and other quantum repeater elements creates a significant resource overhead, which depends on the success rate of each individual probabilistic step. We experimentally demonstrate a technique to increase NLA success probability while maintaining the amplification gain and the fidelity of the amplified state with a maximally entangled state. We show that symmetrically distributing loss before and after the amplification provides an improved scaling of the success rates of NLA. Our results are a critical step towards scalable quantum repeaters and enable efficient long-distance quantum communication",直接送信境界を超えるエンタングルメント蒸留速度,エンタングルメントの分布は、量子通信と暗号化にとって重要ですが、チャネルの喪失とデコハランスによって妨げられています。ノイズレス線形増幅（NLA）は、ノークローニング定理に違反することなくノイズレス増幅をサポートする確率的プロトコルであり、エンタングルメントの蒸留や増強された計測などのタスクを支援します。 NLAおよびその他の量子リピーター要素の確率的性質は、個々の確率的ステップの成功率に依存する重要なリソースオーバーヘッドを作成します。 Amplification GainとAmplified状態の最大の絡み合った状態を維持しながら、NLAの成功確率を高める手法を実験的に実証します。増幅の前後に対称的に分布する損失が、NLAの成功率のスケーリングが改善されることを示します。私たちの結果は、スケーラブルな量子リピーターへの重要なステップであり、効率的な長距離量子通信を可能にします
"Deepak A. Suresh, Xinchao Zhou, Chen-Lung Hung, F. Robicheaux",Collective emission and selective-radiance in atomic clouds and arrays coupled to a microring resonator,We theoretically investigate the collective dipole-dipole interactions in atoms coupled to a nanophotonic microring resonator. The atoms can interact with each other through light-induced dipole-dipole interactions mediated by free space and through the resonator whispering-gallery modes. The differing characteristics and mismatched wavenumbers of these modes give rise to complex dynamics and provide new opportunities for controlling light-matter interactions. We explore these phenomena in the context of an experimentally realized atom cloud and study the potential of the proposed sub-wavelength atom arrays.,微細な共振器に結合された原子雲とアレイの集合的な排出と選択的ラジアンス,ナノフォトニック微小微細な共振器と結合した原子の集団双極子双極子相互作用を理論的に調査します。原子は、自由空間によって媒介される光誘発性双極子双極子相互作用と、共振器のささやきガレリーモードを介して相互作用することができます。これらのモードの異なる特性と不一致の波数は、複雑なダイナミクスを生じさせ、光と物質の相互作用を制御するための新しい機会を提供します。実験的に実現した原子雲の文脈でこれらの現象を調査し、提案されたサブ波長原子アレイの可能性を研究します。
"Bing-Bing Li, Jun Jiang, Lei Wu, Deng-Hong Zhang, Chen-Zhong Dong","The Land$\acute{e}$ $g$ factors for the $6S_{1/2}$ , $5D_{3/2,5/2}$ states of Ba$^{+}$ ions","The Land$\acute{e}$ $g$ factors of Ba$^+$ are very important in high-precision measurement physics. The wave functions, energy levels, and Land$\acute{e}$ $g$ factors for the $6s$ $^{2}S_{1/2}$ and $5d$ $^{2}D_{3/2,5/2}$ states of Ba$^{+}$ ions were calculated using the multi-configuration Dirac-Hartree-Fock (MCDHF) method and the Model-QED method. The contributions of the electron correlation effects and quantum electrodynamics (QED) effects were discussed in detail. The transition energies are in excellent agreement with the experimental results, with differences of approximately 5 cm$^{-1}$. The presently calculated $g$ factor of 2.0024905(16) for the $6S_{1/2}$ agrees very well with the available experimental and theoretical results, with a difference at a level of 10$^{-6}$. For the $5D_{3/2, 5/2}$ states, the present results of 0.7993961(126) and 1.2003942(190) agree with the experimental results of 0.7993278(3) [\textcolor{blue}{Phys. Rev. A 54, 1199(1996)}] and 1.20036739(14) [\textcolor{blue}{Phys. Rev. Lett. 124, 193001 (2020)}] very well, with differences at the level of 10$^{-5}$.","土地$ \ actute {e} $ $ g $ $ 6S_ {1/2} $、$ 5d_ {3/2,5/2} $ ba $^{+} $ ionsの状態","土地$ \ actute {e} $ $ g $ ba $^+$の要因は、高精度測定物理学において非常に重要です。波、エネルギーレベル、および土地$ \ actute {e} $ $ g $ $ 6S $ $^{2} s_ {1/2} $および$ 5D $ $^{2} d_ {3/2,5/2} $州Ba $^{+} $の状態、マルチコンフィア系のdirtre-fock（didh-fock）を使用して計算されました。モデルQedメソッド。電子相関効果と量子電気力学（QED）効果の寄与について詳しく説明しました。遷移エネルギーは、約5 cm $^{-1} $の差がある実験結果と非常に一致しています。 $ 6S_ {1/2} $の現在計算されている$ g $係数2.0024905（16）は、利用可能な実験的および理論的な結果と非常によく同意し、10 $^{-6} $のレベルでの差があります。 $ 5D_ {3/2、5/2} $州の場合、0.7993961（126）および1.2003942（190）の現在の結果は、0.7993278（3）[\ TextColor {blue}} {Phys。 Rev. A 54、1199（1996）}]および1.20036739（14）[\ TextColor {blue} {Phys。牧師レット124、193001（2020）}]非常によく、10 $^{-5} $のレベルの違いがあります。"
"Wanki Park, Chanuk Yang, Young-Seok Ghee, Hyung Kook Choi, Bum-Kyu Kim, Myung-Ho Bae",Time-resolved measurement of single electrons using a modulated barrier,"Measuring the wave packet of high-energy electrons in solid-state devices is important for quantum information processing. Time-resolved measurements with high time resolutions and small errors typically require detectors with a large RF bandwidth. Here, we demonstrate a precise and time-efficient time-resolved method, where an accuracy in measurements are not limited by the bandwidth. By analyzing the energy variance derived from transconductance measurements under a sinusoidal gate voltage applied to a detector barrier, we extract key characteristics of single-electron states. It includes a temporal variance and the covariance between energy and time. The results are consistent with those obtained using a hyperbolic tangent shaped (linearly varying) gate voltage. The proposed approach provides a simple yet precise method for probing the single-electron states. The present findings will be useful for identifying suitable waveforms for applications in electron quantum optics and quantum information processing.",変調バリアを使用した単一電子の時間分解測定,ソリッドステートデバイスの高エネルギー電子の波パケットを測定することは、量子情報処理にとって重要です。時間分解能と小さなエラーを伴う時間分解測定では、通常、RF帯域幅が大きい検出器が必要です。ここでは、測定の精度が帯域幅によって制限されない正確で時間効率の高い時間分解方法を示します。検出器バリアに適用される正弦波ゲート電圧の下での伝導測定から導出されたエネルギー分散を分析することにより、単一電子状態の重要な特性を抽出します。これには、時間的分散とエネルギーと時間の共分散が含まれます。結果は、双曲線の接線型（線形変化）ゲート電圧を使用して得られた結果と一致しています。提案されたアプローチは、単一電子状態を調査するためのシンプルで正確な方法を提供します。現在の調査結果は、電子量子光学および量子情報処理のアプリケーションに適した波形を識別するのに役立ちます。
"Joseph Carolan, Andrew M. Childs, Matt Kovacs-Deak, Luke Schaeffer",Translation-Invariant Quantum Algorithms for Ordered Search are Optimal,"Ordered search is the task of finding an item in an ordered list using comparison queries. The best exact classical algorithm for this fundamental problem uses $\lceil \log_{2}{n}\rceil$ queries for a list of length $n$. Quantum computers can achieve a constant-factor speedup, but the best possible coefficient of $\log_{2}{n}$ for exact quantum algorithms is only known to lie between $(\ln{2})/\pi \approx 0.221$ and $4/\log_{2}{605} \approx 0.433$. We consider a special class of translation-invariant algorithms with no workspace, introduced by Farhi, Goldstone, Gutmann, and Sipser, that has been used to find the best known upper bounds. First, we show that any exact, $k$-query quantum algorithm for ordered search can be implemented by a $k$-query algorithm in this special class. Second, we use linear programming to show that the best exact $5$-query quantum algorithm can search a list of length $7265$, giving an ordered search algorithm that asymptotically uses $5 \log_{7265}{n} \approx 0.390 \log_{2}{n}$ quantum queries.",順序付けられた検索の翻訳不変量子アルゴリズムが最適です,順序付けられた検索は、比較クエリを使用して順序付けられたリストにアイテムを見つけるタスクです。この基本的な問題の最良の正確な古典的アルゴリズムは、$ \ lceil \ log_ {2} {n} \ rceil $クエリを使用します$ n $のリスト。量子コンピューターは一定の因子スピードアップを実現できますが、正確な量子アルゴリズムの$ \ log_ {2} {2} {n} $の可能な最良の係数は、$（\ ln {2}）/\ pi \ emprx 0.221 $と$ 4/\ log_ {2} {605} \ intrx 0.433 $。ワークスペースがない特別なクラスの翻訳不変アルゴリズムを検討します。これは、ファーヒ、ゴールドストーン、ガットマン、シップサーによって導入され、最もよく知られている上限を見つけるために使用されています。まず、注文された検索の正確な$ k $ query Quantumアルゴリズムは、この特別なクラスで$ k $ queryアルゴリズムによって実装できることを示します。第二に、リニアプログラミングを使用して、正確な正確な$ 5 $ 5 $ QUERY QUARY ALGORITHMが長さ7265ドルのリストを検索できることを示し、$ 5 \ log_ {7265} {n} {n} \ \ comprox 0.390 \ log_ {2} {n} $ QUIRIS。
"Mohammad Ayyash, Sahel Ashhab",Dispersive regime of multiphoton qubit-oscillator interactions,"The dispersive regime of $n$-photon qubit-oscillator interactions is analyzed using Schrieffer-Wolff perturbation theory. Effective Hamiltonians are derived up to the second order in the perturbation parameters. These effective descriptions reveal higher-order qubit-oscillator cross-Kerr and oscillator self-Kerr terms. The cross-Kerr term combines a qubit Pauli operator with an $n$-degree polynomial in the oscillator photon number operator, while the self-Kerr term is an $(n-1)$-degree polynomial in the oscillator photon number operator. In addition to the higher-order Kerr terms, a qubit-conditional $2n$-photon squeezing term appears in the effective non-rotating-wave-approximation Hamiltonian. Furthermore, perturbation theory is applied to the case of multiple qubits coupled to a shared oscillator. A photon-number-dependent qubit-qubit interaction emerges in this case, which can be leveraged to tune the effective multiqubit system parameters using the oscillator state. Results for the converse setup of multiple oscillators and a single qubit are also derived. In this case, a qubit-conditional oscillator-oscillator nonlinear interaction is found. The effective descriptions developed here offer a simple and intuitive physical picture of dispersive multiphoton qubit-oscillator interactions that can aid in the design of implementations harnessing their desired nonlinear effects.",マルチホトンqubit-osicillatorの相互作用の分散環境,$ n $ -photon qubit-oscillatorの相互作用の分散系統は、Schrieffer-wolff摂動理論を使用して分析されます。効果的なハミルトニアンは、摂動パラメーターの2次まで派生しています。これらの効果的な説明により、高次のqubit-oscillatorクロスカーと発振器のセルフカーの用語が明らかになります。クロスカーの用語は、発振器の光子番号オペレーターの$ n $ -degree多項式と$ n $の多項式と$ n $の多項式を組み合わせていますが、セルフケール項はオシレーター光子番号演算子の$（n-1）$ $ $ polyonomialです。高次のKERRの用語に加えて、有効な非回転波承認のハミルトニアンには、2N $ 2N $ -Photon Sqeeezing用語が現れます。さらに、摂動理論は、共有発振器に結合された複数のキュービットの場合に適用されます。この場合、光子数依存性のキットキット相互作用が現れます。これは、オシレーター状態を使用して効果的なマルチキビットシステムパラメーターを調整するために活用できます。複数の発振器の逆セットアップと単一のキットの結果も導出されます。この場合、qubit条件の発振器 - オシレーター非線形相互作用が見つかります。ここで開発された効果的な説明は、希望する非線形効果を活用する実装の設計に役立つ分散型マルチホトンキットオシレーター相互作用のシンプルで直感的な物理的画像を提供します。
"Shengyong Li, Yidian Fan, Xiang Li, Xinhui Ruan, Qianchuan Zhao, Zhihui Peng, Re-Bing Wu, Jing Zhang, Pengtao Song",Robust Quantum Control using Reinforcement Learning from Demonstration,"Quantum control requires high-precision and robust control pulses to ensure optimal system performance. However, control sequences generated with a system model may suffer from model bias, leading to low fidelity. While model-free reinforcement learning (RL) methods have been developed to avoid such biases, training an RL agent from scratch can be time-consuming, often taking hours to gather enough samples for convergence. This challenge has hindered the broad application of RL techniques to larger and more complex quantum control issues, limiting their adaptability. In this work, we use Reinforcement Learning from Demonstration (RLfD) to leverage the control sequences generated with system models and further optimize them with RL to avoid model bias. By avoiding learning from scratch and starting with reasonable control pulse shapes, this approach can increase sample efficiency by reducing the number of samples, which can significantly reduce the training time. Thus, this method can effectively handle pulse shapes that are discretized into more than 1000 pieces without compromising final fidelity. We have simulated the preparation of several high-fidelity non-classical states using the RLfD method. We also find that the training process is more stable when using RLfD. In addition, this method is suitable for fast gate calibration using reinforcement learning.",デモンストレーションからの強化学習を使用した堅牢な量子制御,量子制御には、最適なシステム性能を確保するために、高精度と堅牢な制御パルスが必要です。ただし、システムモデルで生成された制御シーケンスは、モデルバイアスに悩まされ、忠実度が低くなる可能性があります。このようなバイアスを回避するためにモデルフリーの強化学習（RL）方法が開発されていますが、RLエージェントをゼロからトレーニングすることは時間がかかり、収束のために十分なサンプルを収集するのに時間がかかることがよくあります。この課題により、RL技術の幅広いアプリケーションが、より大きく複雑な量子制御の問題に幅広く妨げられ、適応性が制限されています。この作業では、デモンストレーションからの強化学習（RLFD）を使用して、システムモデルで生成された制御シーケンスを活用し、モデルバイアスを避けるためにRLでさらに最適化します。ゼロからの学習を避け、合理的な制御パルス形状から始めることにより、このアプローチはサンプルの数を減らすことでサンプル効率を高めることができ、トレーニング時間を大幅に短縮できます。したがって、この方法は、最終的な忠実度を損なうことなく、1000個以上のピースに離散化されたパルス形状を効果的に処理できます。 RLFDメソッドを使用して、いくつかの高忠実度の非古典的状態の準備をシミュレートしました。また、RLFDを使用すると、トレーニングプロセスがより安定していることがわかります。さらに、この方法は、強化学習を使用した高速ゲートのキャリブレーションに適しています。
"Oskar Leimkuhler, K. Birgitta Whaley",Exponential quantum speedups in quantum chemistry with linear depth,"We prove classical simulation hardness, under the generalized $\mathsf{P}\neq\mathsf{NP}$ conjecture, for quantum circuit families with applications in near-term quantum chemical ground state estimation. The proof exploits a connection to particle number conserving matchgate circuits with fermionic magic state inputs, which are shown to be universal for quantum computation under post-selection, and are therefore not classically simulable in the worst case, in either the strong (multiplicative) or weak (sampling) sense. We apply this result to quantum multi-reference methods designed for near-term quantum hardware by ruling out certain dequantization strategies for computing the off-diagonal matrix elements. We demonstrate these quantum speedups for two choices of reference state that incorporate both static and dynamic correlations to model the electronic eigenstates of molecular systems: orbital-rotated matrix product states, which are preparable in linear depth, and unitary coupled-cluster with single and double excitations. In each case we discuss the implications for achieving exponential quantum advantage in quantum chemistry on near-term hardware.",線形深さの量子化学における指数の量子スピードアップ,一般化された$ \ mathsf {p} \ neq \ mathsf {np} $の推測の下で、Quantum Circuitファミリの近期化学物質の基底状態の推定を持つ量子回路ファミリーの場合、古典的なシミュレーションの硬度を証明します。この証拠は、フェルミオン魔法の状態入力でマッチゲート回路を保存する粒子数への接続を悪用します。これは、選択後の量子計算のために普遍的であることが示されているため、最悪の場合、強い（多重化）または弱い（サンプリング）センスで古典的にシミュレートできません。この結果は、外角マトリックス要素を計算するための特定の非定期化戦略を除外することにより、短期の量子ハードウェア向けに設計された量子マルチリファレンス方法に適用します。静的相関と動的相関の両方を組み込み、分子システムの電子固有状態をモデル化する2つの参照状態について、これらの量子速度を実証します。線形深さで準備可能な軌道回転マトリックス生成物状態、および単一および二重励起を伴う統一結合クラスター。いずれの場合も、短期ハードウェアの量子化学における指数関数的な量子アドバンテージを達成することへの影響について説明します。
"Chengyu Wang, A. Gupta, S. K. Singh, L. N. Pfeiffer, K. W. Baldwin, R. Winkler, M. Shayegan",Competing Many-Body Phases at Small Fillings in Ultrahigh-Quality GaAs 2D Hole Systems: Role of Landau Level Mixing,"The fractional quantum Hall state (FQHS), an incompressible liquid state hosting anyonic excitations with fractional charge and statistics, represents a compelling many-body phase observed in clean two-dimensional (2D) carrier systems. The expected non-Abelian nature of the FQHSs at even-denominator Landau level (LL) fillings has particularly sparked considerable recent interest. At sufficiently small fillings, another exotic phase, namely a quantum Wigner crystal (WC) state, dominates. Here we report magneto-transport measurements in an ultrahigh-quality GaAs 2D \textit{hole} system where the large hole effective mass leads to a significant LL mixing (LLM) even at very high magnetic fields and affects the many-body states at very small fillings. We observe numerous developing FQHSs at both even- and odd-denominator fillings, deep in the insulating regime at $\nu \lesssim$ 1/3 where WC states dominate. The FQHSs we observe at odd-denominator fillings on the flanks of $\nu=$ 1/4 and 1/6 are consistent with the Abelian Jain sequence of four-flux and six-flux composite fermions, while the ones at even-denominator fillings $\nu=$ 1/4 and 1/6 are likely non-Abelian states emerging from the pairing of these quasiparticles induced by severe LLM. Our results demonstrate that the competition between the FQHSs and WC phases is close at very small fillings even in the presence of severe LLM. We also measure activation energies of WC states near $\nu=$ 1/6, and find that they are substantially larger than what has been reported for ultrahigh-quality GaAs 2D electrons. A moderate LLM is believed to lower the activation energy associated to the formation of WC intrinsic defects. The surprisingly large activation energy for our 2DHS with significant LLM is therefore puzzling, and may suggest a different type of intrinsic WC defect compared to that in 2D electrons.",超高品質のGAAS 2Dホールシステムの小さな詰め物での競合する多体段階：ランダウレベルの混合の役割,分数電荷と統計を備えたアニック励起をホストする非圧縮性液体状態である分数量子ホール状態（FQHS）は、きれいな2次元（2D）キャリアシステムで観察される説得力のある多体相を表しています。偶数デノミネーターランダウレベル（LL）詰め物でのFQHSSの予想される非アベルの性質は、特に最近のかなりの関心を引き起こしました。十分に小さな詰め物で、別のエキゾチックな段階、すなわち量子燃料結晶（WC）状態が支配的です。ここでは、大きな穴の有効質量が非常に高磁場でも重要なLL混合（LLM）につながり、非常に小さな詰め物で多体状態に影響を与える超高品質のGAAS 2D \ TextIT {hole}システムのマグネトー輸送測定を報告します。均一および奇数のドノミネーターの両方の詰め物で多数の発達したFQHSを観察します。これは、WC州が支配している$ \ nu \ lesssim $ 1/3で絶縁体制の奥深くにあります。 $ \ nu = $ 1/4および1/6の側面の奇数装飾器の詰め物で観察されるFQHSSは、4フラックスコンポジットフェルミオンと6-フラックス複合フェルミオンのアベリアのジャイナ教徒のシーケンスと一致していますが、均一なデノミネーターの詰め物$ \ nu = $ 1/4と1/6の潜在状態に由来する可能性があります。 LLM。我々の結果は、FQHSSとWCフェーズの間の競合が、重度のLLMの存在下でも非常に小さな詰め物で近いことを示しています。また、$ \ nu = $ 1/6の近くのWC状態の活性化エネルギーを測定し、超高品質のGAAS 2D電子について報告されているものよりもかなり大きいことがわかります。中程度のLLMは、WC固有の欠陥の形成に関連する活性化エネルギーを低下させると考えられています。したがって、LLMの重要な2DHの驚くほど大きな活性化エネルギーは不可解であり、2D電子のそれと比較して、異なるタイプの本質的なWC欠陥を示唆する可能性があります。
